ID,SubCat1_ID,Subcatagoria2
1503,168,Herramientas de Limpieza y Accesorios
1504,168,Jacuzzis
1505,168,Pintura y Sellado
1506,168,Piscinas
1507,168,Productos de Iluminacion
1508,168,Pruebas de Quimicos y Agua
1509,168,Revestimientos
1510,168,Saunas al Aire Libre y Piezas
1511,168,Seguridad
1512,168,Termometros
1513,168,"Toboganes, Escaleras y Trampolines"
1514,168,Otros
1515,169,Anemometros
1516,169,Barometros
1517,169,Estaciones Meteorologicas
1518,169,Higrometros
1519,169,Medidores de Lluvia
1520,169,Termometros
1521,169,Otros
1522,170,Barandales y Postes
1523,170,Ferreteria
1524,170,Materiales
1525,170,Otros
1526,171,Otros
1527,172,Albercas de Bolas y Accesorios
1528,172,Albercas de Jardin y Juegos Acuaticos
1529,172,Armas y Proyectiles de Juguete
1530,172,Bastones y Pelotas para Saltar
1531,172,"Bicicletas, Triciclos y Carritos"
1532,172,Bolsas de Dormir
1533,172,Bumeran
1534,172,Cajones de Arena y Accesorios
1535,172,Casas de Juguete
1536,172,Dardos y Dianas
1537,172,Gimnasios y Columpios
1538,172,Habilidad y Gimnasia
1539,172,Herramientas de Jardin para Ninhos
1540,172,Juguetes Deportivos
1541,172,Papalotes y Juguetes de Vuelo
1542,172,Rehiletes de Jardin
1543,172,Tiendas de Campanha para Ninhos
1544,172,Burbujas
1545,172,Equipo para parque infantil y juegos
1546,172,Otros
1547,173,Albumes y Calcomanias
1548,173,Arcilla y Plastilina
1549,173,Construccion de Maquetas y Pasatiempos
1550,173,Cuentas para Planchar
1551,173,Delantales y Batas
1552,173,Grabados y Sellos
1553,173,Juegos de Manualidades
1554,173,Libros para Colorear
1555,173,Material de Escritura y Dibujo
1556,173,Mosaicos
1557,173,Pizarrones
1558,173,Pizarrones Magicos
1559,173,Otros
1560,174,Cubiertos y platos para fiestas
1561,174,Decoraciones
1562,174,Invitaciones
1563,174,Manteles y Accesorios para Mesas
1564,174,Espantasuegras
1565,174,Pinhatas
1566,174,Recordatorios para cumpleanhos
1567,174,"Gorros, Gafas y Accesorios para Fiestas"
1568,174,Juegos de Lanzamiento
1569,174,Juegos de Pin
1570,174,Otros
1571,175,Accesorios
1572,175,Baterias y Percusiones
1573,175,Guitarras y Cuerdas
1574,175,Pianos y Teclados
1575,175,Viento y Metal
1576,175,Otros
1577,176,Almacenamiento y Accesorios
1578,176,Construccion Magnetica
1579,176,Figuras
1580,176,Juegos de Construccion
1581,176,Juegos de Engranes
1582,176,Otros
1583,177,Accesorios
1584,177,Bolsas de Juguete
1585,177,Dinero y banca
1586,177,Disfraces
1587,177,Equipo de Espionaje para Ninhos
1588,177,Herramientas de Juguete
1589,177,Juegos de Medicos
1590,177,Juguetes de Cocina
1591,177,Juguetes del Hogar
1592,177,Otros
1593,178,Ajedrez
1594,178,Arcade y Juegos de Mesa
1595,178,Bingo
1596,178,Canicas
1597,178,Equipo de Casino
1598,178,Juegos Electronicos Portatiles
1599,178,Juegos de Apilar
1600,178,Juegos de Cartas
1601,178,Juegos de Mesa
1602,178,Juegos de Piso
1603,178,Juegos de Tablero y Miniatura
1604,178,Juegos de Viaje y de Bolsillo
1605,178,Juegos para DVD
1606,178,Trompos de Batalla
1607,178,Accesorios para Juegos
1608,178,Juegos de mesa
1609,178,Otros
1610,179,Almacenamiento de Coleccionables
1611,179,"Cromos, Cartas Coleccionables y Accesorios"
1612,179,Estatuas y Bustos
1613,179,Monedas Coleccionables y Papel Moneda
1614,179,Sellos Postales Coleccionables
1615,179,Otros
1616,180,Ciencias
1617,180,Electronica
1618,180,Energia Solar
1619,180,Habitats
1620,180,Imanes y Juegos Magneticos
1621,180,Juguetes de Desarrollo Temprano y de Actividad
1622,180,Juguetes para Necesidades Especiales
1623,180,Lectura y Escritura
1624,180,Optica
1625,180,Pistas para Canicas
1626,180,Tarjetas Didacticas
1627,180,Visores
1628,180,Otros
1629,181,Boomboxes y Reproductores de MP3
1630,181,Camaras Digitales
1631,181,Juguetes de Cuentacuentos
1632,181,Mascotas Electronicas
1633,181,Tabletas y Accesorios
1634,181,Videojuegos
1635,181,Walkie Talkies
1636,181,Otros
1637,182,Articulos de Broma
1638,182,Juguetes antiestres
1639,182,Juguetes de adivinacion
1640,182,Juguetes de Broma de Chorro de Agua
1641,182,Juguetes de Cuerda
1642,182,Kits de Magia y Accesorios
1643,182,Masas Viscosas para Jugar
1644,182,Miniaturas
1645,182,Monedas Novedosas y Papel Moneda
1646,182,Munhecas Matrioska
1647,182,Prismas
1648,182,Trompos de juguete
1649,182,Yoyos
1650,182,Otros
1651,183,Caballos y Animales Mecedores
1652,183,Centros de Actividades
1653,183,Estructuras de Juego para Interiores
1654,183,Juegos de Bloques
1655,183,Juguetes con Sonido
1656,183,Juguetes de Banho
1657,183,Juguetes de Habilidades Motoras
1658,183,Juguetes para Bebes
1659,183,Trompos
1660,183,Otros
1661,184,Accesorios de Casa de Munhecas
1662,184,Accesorios para Munhecas
1663,184,Casas de Munhecas
1664,184,Munhecas
1665,184,Munhecas Recortables y Magneticas
1666,184,Sets de Juego
1667,184,Otros
1668,185,Edificios y Paisajes
1669,185,Figuras de Accion
1670,185,Juegos
1671,185,Munhecos y Figuras Articulados
1672,185,Otros
1673,186,Animales y Figuras
1674,186,Cojines de Peluche
1675,186,Conjuntos de Juguetes y Mazadas de Felpa
1676,186,Figuras de Juguete Interactivo de Felpa
1677,186,Munhecas de Trapo
1678,186,Ropa y Accesorios de Animales de Peluche
1679,186,Titeres de Peluche
1680,186,Otros
1681,187,Drones
1682,187,Piezas y Accesorios
1683,187,Robots
1684,187,Vehiculos controlados por aplicacion y control remoto
1685,187,Otros
1686,188,Accesorios para Rompecabezas
1687,188,Juegos de Preguntas Capciosas
1688,188,Rompecabezas 3-D
1689,188,Rompecabezas Tipicos
1690,188,Rompecabezas con Mango
1691,188,Rompecabezas de Madera
1692,188,Rompecabezas de Suelo
1693,188,Sudokus
1694,188,Tapetes para Rompecabezas
1695,188,Otros
1696,189,Marionetas de Ventrilocuo
1697,189,Titeres de Dedos
1698,189,Titeres de Mano
1699,189,Titeres de Peluche
1700,189,Otros
1701,190,Aerodeslizadores
1702,190,Ambulancias
1703,190,Autobuses
1704,190,Autos y autos de carreras
1705,190,Aviones
1706,190,Camiones
1707,190,"Coches Slot, Pistas y Accesorios"
1708,190,Cohetes
1709,190,Cohetes y Naves Espaciales
1710,190,Embarcaciones
1711,190,Helicopteros
1712,190,Juguetes de Dedo
1713,190,Motocicletas
1714,190,Naves Espaciales
1715,190,Rastreadores
1716,190,Scooters
1717,190,Sets de Juego para Vehiculos de Juguete
1718,190,Tractores
1719,190,Trenes y Tranvias
1720,190,Vehiculos Blindados de Combate
1721,190,Vehiculos de Construccion
1722,190,Vehiculos todo terreno
1723,190,Otros
1724,191,Otros
1725,192,Basculas
1726,192,Calibracion
1727,192,Calidad del Agua e Instrumentacion
1728,192,Flujo y Calidad del Aire
1729,192,Medicion Dimensional
1730,192,"Movimiento, Velocidad y Fuerza"
1731,192,Pruebas Electricas
1732,192,Registradores y Adquisicion de Datos
1733,192,Inclinometros
1734,192,Medicion del sonido
1735,192,Probadores de redes y cables
1736,192,Sensores
1737,192,Otros
1738,193,Avisos y Senhalizacion de Seguridad
1739,193,Capacitacion en Seguridad
1740,193,Equipos de Respuesta a Emergencias
1741,193,Manipulacion de Materiales Peligrosos
1742,193,Material y Accesorios de Seguridad Laboral
1743,193,Productos de Bloqueo y Etiquetado
1744,193,Productos de Seguridad para Instalaciones
1745,193,Otros
1746,194,Accesorios de Banho
1747,194,Herramientas de Limpieza
1748,194,Productos de Cuidado Personal
1749,194,Productos de Mantenimiento de Pisos
1750,194,Productos de Papel
1751,194,Recipientes y Bolsas para Desecho
1752,194,Otros
1753,195,Otros
1754,196,Articulos de Salud
1755,196,Ruedas de Ejercicio
1756,196,Casas y Habitats
1757,196,"Collares, Arneses y Correas"
1758,196,Comida
1759,196,Eliminadores de Olores y Manchas
1760,196,Transportadoras
1761,196,Juguetes
1762,196,Otros
1763,197,Accesorios para Jaula Protectora
1764,197,Transportadoras
1765,197,Comida
1766,197,Jaulas y Accesorios
1767,197,Juguetes
1768,197,Otros
1769,198,Articulos de Salud
1770,198,Articulos para Comida y Agua
1771,198,Cobijas y Sabanas
1772,198,Herraduras y Zapatos
1773,198,Premios
1774,198,Otros
1775,199,Arena y Adiestramiento para Evacuar
1776,199,Camas y Muebles
1777,199,"Collares, Arneses y Correas"
1778,199,Comida
1779,199,"Control de Pulgas, Piojos y Garrapatas"
1780,199,Criptas y Funerales
1781,199,"Gateras, Escalones, Redes y Corrales"
1782,199,Higiene
1783,199,Juguetes
1784,199,Repelentes Educativos
1785,199,Ropas
1786,199,Transportadoras y Carriolas
1787,199,Otros
1788,200,Accesorios para Terrarios
1789,200,Articulos de Salud
1790,200,Comida
1791,200,Otros
1792,201,Accesorios y Ropa
1793,201,"Amarres, Estacas y Cercas Inalambricas"
1794,201,Arena y Adiestramiento para Evacuar
1795,201,Camas y Muebles
1796,201,"Casas, Perreras y Corrales"
1797,201,"Collares, Arneses y Correas"
1798,201,Comida
1799,201,"Control de Pulgas, Piojos y Garrapatas"
1800,201,Criptas y Funerales
1801,201,Higiene
1802,201,Juguetes
1803,201,"Puertas, Rejas y Rampas"
1804,201,Transportadoras y Productos para Viajar
1805,201,Otros
1806,202,"Camas, Arena Y Sustrato para Terrarios"
1807,202,Comida
1808,202,Cubiertas para Terrarios
1809,202,Decoracion para Habitats
1810,202,Termometros
1811,202,Terrarios
1812,202,Transportadoras
1813,202,Otros
1814,203,Otros
1815,204,Clasica
1816,204,Otros
1817,205,Bluegrass
1818,205,Country Alternativo y Estadounidense
1819,205,Country Contemporaneo
1820,205,Honky-Tonk
1821,205,Swing Western
1822,205,Otros
1823,206,Ambient
1824,206,Dance Mundial
1825,206,Electronica
1826,206,House
1827,206,Tecno
1828,206,Otros
1829,207,Folk Contemporanea
1830,207,Folk Tradicional
1831,207,Otros
1832,208,Death Metal
1833,208,Hard Rock
1834,208,Metal Alternativo
1835,208,Otros
1836,209,Cantautores
1837,209,Hardcore y Punk
1838,209,Indie y Lo-Fi
1839,209,Otros
1840,210,Acid Jazz
1841,210,Bebop
1842,210,Jazz Swing
1843,210,Jazz Tradicional
1844,210,Posbebop Moderno
1845,210,Otros
1846,211,Cantautores
1847,211,Disco
1848,211,Pop Dance
1849,211,Rock Pop
1850,211,Otros
1851,212,Otros
1852,213,"Estuches, Almacenaje y Transporte"
1853,213,Herramientas de Corte
1854,213,Muebles y Accesorios
1855,213,Otros
1856,214,Agendas
1857,214,Calendarios de Escritorio y Suministros
1858,214,Repuestos de Agendas
1859,214,Otros
1860,215,Acesorios
1861,215,Cartuchos de Tinta
1862,215,Enmicadoras
1863,215,Impresoras
1864,215,Proyectores
1865,215,Rotuladores
1866,215,Trituradores
1867,215,Otros
1868,216,Cuadernos de Asistencia y de Clases
1869,216,Decoracion para las Aulas
1870,216,Juegos de Geometria
1871,216,Material de Educacion Infantil
1872,216,Material Educativo
1873,216,Tijeras
1874,216,Otros
1875,217,Crayones
1876,217,Gises
1877,217,Gomas y Articulos para Corregir
1878,217,Lapices
1879,217,Marcadores y Resaltadores
1880,217,Plumas y Repuestos
1881,217,Sacapuntas
1882,217,Otros
1883,218,"Cuadernos, Blocs de Notas y Diarios"
1884,218,Papel
1885,218,Tarjetas y Cartulinas
1886,218,Otros
1887,219,Otros
1888,220,Peliculas
1889,220,Otros
1890,221,TV
1891,221,Otros
1892,222,Otros
1893,223,Casual
1894,223,Ceremonia y Eventos
1895,223,Coctel
1896,223,Fiesta
1897,223,Oficina
1898,223,Otros
1899,224,Pantalones
1900,224,Otros
1901,225,Alpargatas para Mujer
1902,225,Botas para Mujer
1903,225,"Calzado de Uniformes, Tecnico y de Seguridad de Mujer"
1904,225,Casuales para Mujer
1905,225,Calzado Deportivo para Mujer
1906,225,Flats para Mujer
1907,225,Formales para Mujer
1908,225,Mocasines para Mujer
1909,225,Nauticos para Mujer
1910,225,Pantuflas para Mujer
1911,225,Sandalias de Piso para Mujer
1912,225,Sandalias de Tacon para Mujer
1913,225,Zapatillas para Mujer
1914,225,Zuecos para Mujer
1915,225,Otros
1916,226,Blusas y Camisas
1917,226,Henleys
1918,226,Otros
1919,227,Chamarras
1920,227,Otros
1921,228,Correas de Reloj
1922,228,Relojes de Bolsillo
1923,228,Relojes de Pulsera
1924,228,Otros
1925,229,Bolsas de Tela y de Playa
1926,229,Bolsas Cross-Body
1927,229,Bolsas de Asas
1928,229,Bolsas de Mano
1929,229,Bolsas Hobos y al Hombro
1930,229,Mochilas
1931,229,Otros
1932,230,Anillos
1933,230,Aretes
1934,230,Collares
1935,230,Pulseras
1936,230,Tobilleras
1937,230,Otros
1938,231,Otros
1939,232,Chamarras
1940,232,Otros
1941,233,Pantalones
1942,233,Otros
1943,234,Camisas Casuales
1944,234,Camisas de Vestir
1945,234,Camisas Formales
1946,234,Playeras de Manga Corta
1947,234,Playeras de Manga Larga
1948,234,Playeras sin Mangas
1949,234,Polos
1950,234,Otros
1951,235,Bandas Deportivas para la Cabeza
1952,235,Bufandas
1953,235,Carteras y Estuches
1954,235,Cinturones
1955,235,Corbatas y Monhos
1956,235,Gafas y Accesorios
1957,235,Guantes
1958,235,Llaveros
1959,235,Panhuelos
1960,235,Sombreros y Gorras
1961,235,Tirantes
1962,235,Otros
1963,236,Sudaderas con Capucha
1964,236,Sudaderas sin Capucha
1965,236,Otros
1966,237,Alpargatas para Hombre
1967,237,Botas para Hombre
1968,237,"Calzado de Uniformes, Tecnico y de Seguridad de Hombre"
1969,237,Casuales para Hombre
1970,237,Calzado Deportivo para Hombre
1971,237,Formales para Hombre
1972,237,Mocasines para Hombre
1973,237,Nauticos para Hombre
1974,237,Pantuflas para Hombre
1975,237,Sandalias Formales para Hombre
1976,237,Sandalias de Playa para Hombre
1977,237,Zuecos para Hombre
1978,237,Otros
1979,238,Camisas Casuales
1980,238,Otros
1981,239,Correas de Reloj
1982,239,Relojes de Bolsillo
1983,239,Relojes de Pulsera
1984,239,Otros
1985,240,Otros
1986,241,Accesorios
1987,241,Relojes
1988,241,Ropa
1989,241,Zapatos
1990,241,Otros
1991,242,Accesorios
1992,242,Bolsas de Mano y al Hombro
1993,242,Joyeria
1994,242,Relojes
1995,242,Ropa
1996,242,Zapatos
1997,242,Otros
1998,243,Accesorios
1999,243,Ropa
2000,243,"Zapatos para Bebes (Ninha, Ninho)"
2001,243,Otros
2002,244,Otros
2003,245,Ayudas para la vida diaria
2004,245,Otros
2005,246,Accesorios Banho y Cuerpo
2006,246,Aditivos para el Banho
2007,246,Desodorantes y Antitranspirantes
2008,246,Exfoliantes y Tratamientos Corporales
2009,246,Limpieza Personal
2010,246,Sets
2011,246,Otros
2012,247,Masaje y Relajacion
2013,247,Metodos Alternativos
2014,247,Monedas y Fichas de Sobriedad
2015,247,Otros
2016,248,Alivio de la Resequedad Bucal
2017,248,Blanqueadores Dentales
2018,248,Cepillos de Dientes y Accesorios
2019,248,Cuidado Dental para Bebes y Ninhos
2020,248,Enjuagues Bucales
2021,248,Kits de Cuidado Bucal
2022,248,Limpiadores de Lengua
2023,248,Limpieza Interdental
2024,248,Pastas de Dientes
2025,248,Refrescantes de Aliento
2026,248,Suministros de Ortodoncia
2027,248,Otros
2028,249,Anteojos de Bloqueo de Luz Azul
2029,249,Cuidado para Lentes y Anteojos
2030,249,Lentes de Lectura y Anteojos
2031,249,Marcos para Lentes y Anteojos
2032,249,Otros
2033,250,Baterias
2034,250,Cuidado de Zapatos
2035,250,Encendedores y Cerillos
2036,250,Insecticidas y Pesticidas
2037,250,Lavanderia
2038,250,Lavatrastes y Lavavajillas
2039,250,"Papeles, Envolturas y Bolsas"
2040,250,Productos y Utensilios de Limpieza
2041,250,Otros
2042,251,Copas Menstruales
2043,251,Cuidado Intimo
2044,251,Protectores Diarios
2045,251,Toallas Sanitarias
2046,251,Otros
2047,252,Banho
2048,252,Basculas
2049,252,Cambio de Panhales
2050,252,Cuidado de la Piel
2051,252,Cuidado Dental
2052,252,Higiene
2053,252,Lactancia y Alimentacion
2054,252,Termometros
2055,252,Toallitas y Accesorios
2056,252,Tratamientos de Frio y Calor
2057,252,Otros
2058,253,Accesorios de Ayuda para la Movilidad y Vida Diaria
2059,253,Cloth Face Masks & Accessories
2060,253,Mascaras Desechables para Rostro
2061,253,Mascaras Faciales Medicas y Protecciones
2062,253,Monitores de Salud y Diagnosticos
2063,253,Prendas de compresion medica
2064,253,Productos Post Mastectomia
2065,253,"Tirantes, Ferulas y Soportes"
2066,253,Utensilios de Ayuda para Terapia Ocupacional y Fisica
2067,253,Otros
2068,254,Cuidado del Oido
2069,254,Cuidado de los Ojos
2070,254,Cuidado de Pies
2071,254,Incontinencia
2072,254,"Inhaladores de Vapor, Nebulizadores y Accesorios"
2073,254,Metodos Alternativos
2074,254,Primeros Auxilios
2075,254,Salud de la Mujer
2076,254,Suenho y Ronquidos
2077,254,Medicamento de Venta Libre
2078,254,Tratamientos para Piojos
2079,254,Terapias de Frio y Calor
2080,254,Utensilios para Guardar Medicamentos
2081,254,Repelentes de Insectos y Plagas
2082,254,Otros
2083,255,Barras Nutritivas
2084,255,Botanas & Bebidas Saludables
2085,255,Productos de Control Nutricional
2086,255,Suplementos para Deportistas
2087,255,"Vitaminas, Minerales y Suplementos"
2088,255,Otros
2089,256,Otros
2090,257,Artes y Artesanias
2091,257,Disenho de Casa y Jardin
2092,257,Edicion en Casa
2093,257,Familia y Genealogia
2094,257,Otros
2095,258,Contabilidad de Negocios
2096,258,Declaracion de Impuestos
2097,258,Finanzas Personales
2098,258,Impresion de Cheques
2099,258,Nomina
2100,258,Otros
2101,259,Declaracion de Impuestos
2102,259,Otros
2103,260,Educacion y Consulta
2104,260,Otros
2105,261,Capacitacion y Tutoriales
2106,261,Fotografia
2107,261,Ilustracion
2108,261,Suites de Disenho Grafico
2109,261,Otros
2110,262,Idiomas y Viajes
2111,262,Otros
2112,263,Complementos de Audio
2113,263,Edicion y Efectos de MP3
2114,263,Ensenhanza de Instrumentos
2115,263,Instrumentos Virtuales
2116,263,Notacion Musical
2117,263,Quemado y Etiquetado
2118,263,Software de Produccion Musical
2119,263,Otros
2120,264,Administracion de Documentos
2121,264,Hojas de Calculo
2122,264,Reconocimiento de Voz
2123,264,Suites para Oficina
2124,264,Visualizacion y Presentacion
2125,264,Otros
2126,265,Programacion y Desarrollo Web
2127,265,Otros
2128,266,Administracion de Redes
2129,266,Firewalls
2130,266,Licencias de Acceso de Clientes
2131,266,Otros
2132,267,Otros
2133,268,Arte y Creatividad
2134,268,Ciencias y Naturaleza
2135,268,Juegos
2136,268,Lectura e Idioma
2137,268,Matematicas
2138,268,Razonamiento y Solucion de Problemas
2139,268,Otros
2140,269,Controladores y Recuperacion de Controladores
2141,269,Protectores de Pantalla
2142,269,Utilidades de Internet
2143,269,Otros
2144,270,Animacion y Anime
2145,270,Edicion de Video
2146,270,Quemado y Etiquetado
2147,270,Otros
2148,271,Otros
2149,272,Juegos Linux
2150,272,Otros
2151,273,Accesorios
2152,273,Contenido Descargable
2153,273,Juegos
2154,273,Otros
2155,274,Nintendo eShop
2156,274,PlayStation Network
2157,274,Xbox Live
2158,274,Otros
2159,275,Accesorios
2160,275,Consolas
2161,275,Figuras Interactivas
2162,275,Juegos
2163,275,Nintendo eShop
2164,275,Otros
2165,276,Accesorios
2166,276,Contenido Descargable
2167,276,Hardware de Realidad Virtual
2168,276,Juegos
2169,276,Otros
2170,277,Accesorios
2171,277,Consolas
2172,277,Contenido Descargable
2173,277,Figuras de Juegos Interactivos
2174,277,Hardware de PlayStation VR
2175,277,Juegos
2176,277,Paquetes
2177,277,PlayStation Network
2178,277,Otros
2179,278,Accesorios
2180,278,Consolas
2181,278,Contenido Descargable
2182,278,Hardware de PlayStation VR2
2183,278,Juegos
2184,278,PlayStation Network
2185,278,Otros
2186,279,Hardware Autonomo
2187,279,Hardware de PlayStation VR
2188,279,Hardware de PlayStation VR2
2189,279,Hardware para PC
2190,279,Otros
2191,280,ColecoVision
2192,280,Sistemas Atari
2193,280,Sistemas de Juego de Mano
2194,280,Sistemas Nintendo
2195,280,Sistemas PlayStation
2196,280,Sistemas Sega
2197,280,Sistemas Xbox
2198,280,Otros
2199,281,Accesorios
2200,281,Consolas
2201,281,Contenido Descargable
2202,281,Figuras de Juegos Interactivos
2203,281,Juegos
2204,281,Paquetes
2205,281,Xbox Live
2206,281,Otros
2207,282,Accesorios
2208,282,Consolas
2209,282,Contenido Descargable
2210,282,Juegos
2211,282,Xbox Live
2212,282,Otros
2213,283,Otros